6;;DescriçÜo;DescriçÜo;;;VerÜo_Mar_ pequena/baixa/morta
6;4.3.1x1;Categorica variada;Var0547;q50_p19_r1;;_ Puça
6;4.3.1x2;Textual-numerica;Var0548;q50_p19_r2;;Quilos Pescados/dia
6;4.3.1x3;Numerica;Var0549;q50_p19_r3;;N_ Lances/dia
6;4.3.1x4;Numerica;Var0550;q50_p19_r4;;Tempo gasto (horas/dia)
6;4.3.1x5;Numerica;Var0551;q50_p19_r5;;Dias trabalhados/semana
6;4.3.2x1;Categorica variada;Var0552;q50_p20_r1;;_ Zangaria
6;4.3.2x2;Textual-numerica;Var0553;q50_p20_r2;;Quilos Pescados/dia
6;4.3.2x3;Numerica;Var0554;q50_p20_r3;;N_ Lances/dia
6;4.3.2x4;Numerica;Var0555;q50_p20_r4;;Tempo gasto (horas/dia)
6;4.3.2x5;Numerica;Var0556;q50_p20_r5;;Dias trabalhados/semana
6;4.3.3x1;Categorica variada;Var0557;q50_p21_r1;;_ Redinha ou CalÜo
6;4.3.3x2;Textual-numerica;Var0558;q50_p21_r2;;Quilos Pescados/dia
6;4.3.3x3;Numerica;Var0559;q50_p21_r3;;N_ Lances/dia
6;4.3.3x4;Numerica;Var0560;q50_p21_r4;;Tempo gasto (horas/dia)
6;4.3.3x5;Numerica;Var0561;q50_p21_r5;;Dias trabalhados/semana
6;4.3.4x1;Categorica variada;Var0562;q50_p22_r1;;_ Muruada
6;4.3.4x2;Textual-numerica;Var0563;q50_p22_r2;;Quilos Pescados/dia
6;4.3.4x3;Numerica;Var0564;q50_p22_r3;;N_ Lances/dia
6;4.3.4x4;Numerica;Var0565;q50_p22_r4;;Tempo gasto (horas/dia)
6;4.3.4x5;Numerica;Var0566;q50_p22_r5;;Dias trabalhados/semana
6;4.3.5x1;Categorica variada;Var0567;q50_p23_r1;;_ Calqueira
6;4.3.5x2;Textual-numerica;Var0568;q50_p23_r2;;Quilos Pescados/dia
6;4.3.5x3;Numerica;Var0569;q50_p23_r3;;N_ Lances/dia
6;4.3.5x4;Numerica;Var0570;q50_p23_r4;;Tempo gasto (horas/dia)
6;4.3.5x5;Numerica;Var0571;q50_p23_r5;;Dias trabalhados/semana
6;4.3.6x1;Categorica variada;Var0572;q50_p24_r1;;_ Tarrafa
6;4.3.6x2;Textual-numerica;Var0573;q50_p24_r2;;Quilos Pescados/dia
6;4.3.6x3;Numerica;Var0574;q50_p24_r3;;N_ Lances/dia
6;4.3.6x4;Numerica;Var0575;q50_p24_r4;;Tempo gasto (horas/dia)
6;4.3.6x5;Numerica;Var0576;q50_p24_r5;;Dias trabalhados/semana
6;4.3.7x1;Categorica variada;Var0577;q50_p25_r1;;_ Camaroeira/Rede de saco
6;4.3.7x2;Textual-numerica;Var0578;q50_p25_r2;;Quilos Pescados/dia
6;4.3.7x3;Numerica;Var0579;q50_p25_r3;;N_ Lances/dia
6;4.3.7x4;Numerica;Var0580;q50_p25_r4;;Tempo gasto (horas/dia)
6;4.3.7x5;Numerica;Var0581;q50_p25_r5;;Dias trabalhados/semana
6;4.3.8x1;Categorica variada;Var0582;q50_p26_r1;;_ Outros
6;4.3.8x2;Textual-numerica;Var0583;q50_p26_r2;;Quilos Pescados/dia
6;4.3.8x3;Numerica;Var0584;q50_p26_r3;;N_ Lances/dia
6;4.3.8x4;Numerica;Var0585;q50_p26_r4;;Tempo gasto (horas/dia)
6;4.3.8x5;Numerica;Var0586;q50_p26_r5;;Dias trabalhados/semana
6;;DescriçÜo;DescriçÜo;;;VerÜo_Mar_ alta/grande/lançante
6;4.3.9x1;Categorica variada;Var0587;q50_p27_r1;;_ Puça
6;4.3.9x2;Textual-numerica;Var0588;q50_p27_r2;;Quilos Pescados/dia
6;4.3.9x3;Numerica;Var0589;q50_p27_r3;;N_ Lances/dia
6;4.3.9x4;Numerica;Var0590;q50_p27_r4;;Tempo gasto (horas/dia)
6;4.3.9x5;Numerica;Var0591;q50_p27_r5;;Dias trabalhados/semana
6;4.3.10x1;Categorica variada;Var0592;q50_p28_r1;;_ Zangaria
6;4.3.10x2;Textual-numerica;Var0593;q50_p28_r2;;Quilos Pescados/dia
6;4.3.10x3;Numerica;Var0594;q50_p28_r3;;N_ Lances/dia
6;4.3.10x4;Numerica;Var0595;q50_p28_r4;;Tempo gasto (horas/dia)
6;4.3.10x5;Numerica;Var0596;q50_p28_r5;;Dias trabalhados/semana
6;4.3.11x1;Categorica variada;Var0597;q50_p29_r1;;_ Redinha ou CalÜo
6;4.3.11x2;Textual-numerica;Var0598;q50_p29_r2;;Quilos Pescados/dia
6;4.3.11x3;Numerica;Var0599;q50_p29_r3;;N_ Lances/dia
6;4.3.11x4;Numerica;Var0600;q50_p29_r4;;Tempo gasto (horas/dia)
6;4.3.11x5;Numerica;Var0601;q50_p29_r5;;Dias trabalhados/semana
6;4.3.12x1;Categorica variada;Var0602;q50_p30_r1;;_ Muruada
6;4.3.12x2;Textual-numerica;Var0603;q50_p30_r2;;Quilos Pescados/dia
6;4.3.12x3;Numerica;Var0604;q50_p30_r3;;N_ Lances/dia
6;4.3.12x4;Numerica;Var0605;q50_p30_r4;;Tempo gasto (horas/dia)
6;4.3.12x5;Numerica;Var0606;q50_p30_r5;;Dias trabalhados/semana
6;4.3.13x1;Categorica variada;Var0607;q50_p31_r1;;_ Calqueira
6;4.3.13x2;Textual-numerica;Var0608;q50_p31_r2;;Quilos Pescados/dia
6;4.3.13x3;Numerica;Var0609;q50_p31_r3;;N_ Lances/dia
6;4.3.13x4;Numerica;Var0610;q50_p31_r4;;Tempo gasto (horas/dia)
6;4.3.13x5;Numerica;Var0611;q50_p31_r5;;Dias trabalhados/semana
6;4.3.14x1;Categorica variada;Var0612;q50_p32_r1;;_ Tarrafa
6;4.3.14x2;Textual-numerica;Var0613;q50_p32_r2;;Quilos Pescados/dia
6;4.3.14x3;Numerica;Var0614;q50_p32_r3;;N_ Lances/dia
6;4.3.14x4;Numerica;Var0615;q50_p32_r4;;Tempo gasto (horas/dia)
6;4.3.14x5;Numerica;Var0616;q50_p32_r5;;Dias trabalhados/semana
6;4.3.15x1;Categorica variada;Var0617;q50_p33_r1;;_ Camaroeira/Rede de saco
6;4.3.15x2;Textual-numerica;Var0618;q50_p33_r2;;Quilos Pescados/dia
6;4.3.15x3;Numerica;Var0619;q50_p33_r3;;N_ Lances/dia
6;4.3.15x4;Numerica;Var0620;q50_p33_r4;;Tempo gasto (horas/dia)
6;4.3.15x5;Numerica;Var0621;q50_p33_r5;;Dias trabalhados/semana
6;4.3.16x1;Categorica variada;Var0622;q50_p34_r1;;_ Outros
6;4.3.16x2;Textual-numerica;Var0623;q50_p34_r2;;Quilos Pescados/dia
6;4.3.16x3;Numerica;Var0624;q50_p34_r3;;N_ Lances/dia
6;4.3.16x4;Numerica;Var0625;q50_p34_r4;;Tempo gasto (horas/dia)
6;4.3.16x5;Numerica;Var0626;q50_p34_r5;;Dias trabalhados/semana
6;4.4;Textual;Var0627;q50_p35_r1;;Quais sÜo os pontos de pesca (pesqueiros) que o senhor mais pesca camarÜo piticaia?
6;5.1;NÜo hà (enunciado de questÜo);NÜo hà (enunciado de questÜo);;;Em qual estaçÜo do ano realiza a pesca (camarÜo branco)?
6;5.1.1;Categorica variada;Var0628;q51_p1_r1;;_ VerÜo
6;5.1.2;Categorica variada;Var0629;q51_p1_r2;;_ Inverno
6;5.2;NÜo hà (enunciado de questÜo);NÜo hà (enunciado de questÜo);;;Em qual mar_ _ realizada a pesca?
6;5.2.1;Categorica variada;Var0630;q51_p2_r1;;_ Pequena/Baixa/Morta
6;5.2.2;Categorica variada;Var0631;q51_p2_r2;;_ Alta/Grande/Lançante
6;5.3;NÜo hà (enunciado de questÜo);NÜo hà (enunciado de questÜo);;;Qual _ a quantidade m_dia capturada/dia nas mar_s alta e baixa, nos perÕodos de inverno e verÜo, por arte de pesca? Quanto tempo _ gasto? Quantos dias sÜo trabalhados (o dia de pesca se refere tanto ao perÕodo diurno quanto noturno)
6;;DescriçÜo;DescriçÜo;;;Inverno_Mar_ pequena/baixa/morta
6;5.3.1x1;Categorica variada;Var0632;q51_p3_r1;;_ Puça
6;5.3.1x2;Textual-numerica;Var0633;q51_p3_r2;;Quilos Pescados/dia
6;5.3.1x3;Numerica;Var0634;q51_p3_r3;;N_ Lances/dia
6;5.3.1x4;Numerica;Var0635;q51_p3_r4;;Tempo gasto (horas/dia)
6;5.3.1x5;Numerica;Var0636;q51_p3_r5;;Dias trabalhados/semana
6;5.3.2x1;Categorica variada;Var0637;q51_p4_r1;;_ Zangaria
6;5.3.2x2;Textual-numerica;Var0638;q51_p4_r2;;Quilos Pescados/dia
6;5.3.2x3;Numerica;Var0639;q51_p4_r3;;N_ Lances/dia
6;5.3.2x4;Numerica;Var0640;q51_p4_r4;;Tempo gasto (horas/dia)
6;5.3.2x5;Numerica;Var0641;q51_p4_r5;;Dias trabalhados/semana
6;5.3.3x1;Categorica variada;Var0642;q51_p5_r1;;_ Redinha ou CalÜo
6;5.3.3x2;Textual-numerica;Var0643;q51_p5_r2;;Quilos Pescados/dia
6;5.3.3x3;Numerica;Var0644;q51_p5_r3;;N_ Lances/dia
6;5.3.3x4;Numerica;Var0645;q51_p5_r4;;Tempo gasto (horas/dia)
6;5.3.3x5;Numerica;Var0646;q51_p5_r5;;Dias trabalhados/semana
6;5.3.4x1;Categorica variada;Var0647;q51_p6_r1;;_ Muruada
6;5.3.4x2;Textual-numerica;Var0648;q51_p6_r2;;Quilos Pescados/dia
6;5.3.4x3;Numerica;Var0649;q51_p6_r3;;N_ Lances/dia
6;5.3.4x4;Numerica;Var0650;q51_p6_r4;;Tempo gasto (horas/dia)
6;5.3.4x5;Numerica;Var0651;q51_p6_r5;;Dias trabalhados/semana
6;5.3.5x1;Categorica variada;Var0652;q51_p7_r1;;_ Calqueira
6;5.3.5x2;Textual-numerica;Var0653;q51_p7_r2;;Quilos Pescados/dia
6;5.3.5x3;Numerica;Var0654;q51_p7_r3;;N_ Lances/dia
6;5.3.5x4;Numerica;Var0655;q51_p7_r4;;Tempo gasto (horas/dia)
6;5.3.5x5;Numerica;Var0656;q51_p7_r5;;Dias trabalhados/semana
6;5.3.6x1;Categorica variada;Var0657;q51_p8_r1;;_ Tarrafa
6;5.3.6x2;Textual-numerica;Var0658;q51_p8_r2;;Quilos Pescados/dia
6;5.3.6x3;Numerica;Var0659;q51_p8_r3;;N_ Lances/dia
6;5.3.6x4;Numerica;Var0660;q51_p8_r4;;Tempo gasto (horas/dia)
6;5.3.6x5;Numerica;Var0661;q51_p8_r5;;Dias trabalhados/semana
6;5.3.7x1;Categorica variada;Var0662;q51_p9_r1;;_ Camaroeira/Rede de saco
6;5.3.7x2;Textual-numerica;Var0663;q51_p9_r2;;Quilos Pescados/dia
6;5.3.7x3;Numerica;Var0664;q51_p9_r3;;N_ Lances/dia
6;5.3.7x4;Numerica;Var0665;q51_p9_r4;;Tempo gasto (horas/dia)
6;5.3.7x5;Numerica;Var0666;q51_p9_r5;;Dias trabalhados/semana
6;5.3.8x1;Categorica variada;Var0667;q51_p10_r1;;_ Outros
6;5.3.8x2;Textual-numerica;Var0668;q51_p10_r2;;Quilos Pescados/dia
6;5.3.8x3;Numerica;Var0669;q51_p10_r3;;N_ Lances/dia
6;5.3.8x4;Numerica;Var0670;q51_p10_r4;;Tempo gasto (horas/dia)
6;5.3.8x5;Numerica;Var0671;q51_p10_r5;;Dias trabalhados/semana
6;;DescriçÜo;DescriçÜo;;;Inverno_Mar_ alta/grande/lançante
6;5.3.9x1;Categorica variada;Var0672;q51_p11_r1;;_ Puça
6;5.3.9x2;Textual-numerica;Var0673;q51_p11_r2;;Quilos Pescados/dia
6;5.3.9x3;Numerica;Var0674;q51_p11_r3;;N_ Lances/dia
6;5.3.9x4;Numerica;Var0675;q51_p11_r4;;Tempo gasto (horas/dia)
6;5.3.9x5;Numerica;Var0676;q51_p11_r5;;Dias trabalhados/semana
6;5.3.10x1;Categorica variada;Var0677;q51_p12_r1;;_ Zangaria
6;5.3.10x2;Textual-numerica;Var0678;q51_p12_r2;;Quilos Pescados/dia
6;5.3.10x3;Numerica;Var0679;q51_p12_r3;;N_ Lances/dia
6;5.3.10x4;Numerica;Var0680;q51_p12_r4;;Tempo gasto (horas/dia)
6;5.3.10x5;Numerica;Var0681;q51_p12_r5;;Dias trabalhados/semana
6;5.3.11x1;Categorica variada;Var0682;q51_p13_r1;;_ Redinha ou CalÜo
6;5.3.11x2;Textual-numerica;Var0683;q51_p13_r2;;Quilos Pescados/dia
6;5.3.11x3;Numerica;Var0684;q51_p13_r3;;N_ Lances/dia
6;5.3.11x4;Numerica;Var0685;q51_p13_r4;;Tempo gasto (horas/dia)
6;5.3.11x5;Numerica;Var0686;q51_p13_r5;;Dias trabalhados/semana
6;5.3.12x1;Categorica variada;Var0687;q51_p14_r1;;_ Muruada
6;5.3.12x2;Textual-numerica;Var0688;q51_p14_r2;;Quilos Pescados/dia
6;5.3.12x3;Numerica;Var0689;q51_p14_r3;;N_ Lances/dia
6;5.3.12x4;Numerica;Var0690;q51_p14_r4;;Tempo gasto (horas/dia)
6;5.3.12x5;Numerica;Var0691;q51_p14_r5;;Dias trabalhados/semana
6;5.3.13x1;Categorica variada;Var0692;q51_p15_r1;;_ Calqueira
6;5.3.13x2;Textual-numerica;Var0693;q51_p15_r2;;Quilos Pescados/dia
6;5.3.13x3;Numerica;Var0694;q51_p15_r3;;N_ Lances/dia
6;5.3.13x4;Numerica;Var0695;q51_p15_r4;;Tempo gasto (horas/dia)
6;5.3.13x5;Numerica;Var0696;q51_p15_r5;;Dias trabalhados/semana
6;5.3.14x1;Categorica variada;Var0697;q51_p16_r1;;_ Tarrafa
6;5.3.14x2;Textual-numerica;Var0698;q51_p16_r2;;Quilos Pescados/dia
6;5.3.14x3;Numerica;Var0699;q51_p16_r3;;N_ Lances/dia
6;5.3.14x4;Numerica;Var0700;q51_p16_r4;;Tempo gasto (horas/dia)
6;5.3.14x5;Numerica;Var0701;q51_p16_r5;;Dias trabalhados/semana
6;5.3.15x1;Categorica variada;Var0702;q51_p17_r1;;_ Camaroeira/Rede de saco
6;5.3.15x2;Textual-numerica;Var0703;q51_p17_r2;;Quilos Pescados/dia
6;5.3.15x3;Numerica;Var0704;q51_p17_r3;;N_ Lances/dia
6;5.3.15x4;Numerica;Var0705;q51_p17_r4;;Tempo gasto (horas/dia)
6;5.3.15x5;Numerica;Var0706;q51_p17_r5;;Dias trabalhados/semana
6;5.3.16x1;Categorica variada;Var0707;q51_p18_r1;;_ Outros
6;5.3.16x2;Textual-numerica;Var0708;q51_p18_r2;;Quilos Pescados/dia
6;5.3.16x3;Numerica;Var0709;q51_p18_r3;;N_ Lances/dia
6;5.3.16x4;Numerica;Var0710;q51_p18_r4;;Tempo gasto (horas/dia)
6;5.3.16x5;Numerica;Var0711;q51_p18_r5;;Dias trabalhados/semana
6;;DescriçÜo;DescriçÜo;;;VerÜo_Mar_ pequena/baixa/morta
6;5.3.1x1;Categorica variada;Var0712;q51_p19_r1;;_ Puça
6;5.3.1x2;Textual-numerica;Var0713;q51_p19_r2;;Quilos Pescados/dia
6;5.3.1x3;Numerica;Var0714;q51_p19_r3;;N_ Lances/dia
6;5.3.1x4;Numerica;Var0715;q51_p19_r4;;Tempo gasto (horas/dia)
6;5.3.1x5;Numerica;Var0716;q51_p19_r5;;Dias trabalhados/semana
6;5.3.2x1;Categorica variada;Var0717;q51_p20_r1;;_ Zangaria
6;5.3.2x2;Textual-numerica;Var0718;q51_p20_r2;;Quilos Pescados/dia
6;5.3.2x3;Numerica;Var0719;q51_p20_r3;;N_ Lances/dia
6;5.3.2x4;Numerica;Var0720;q51_p20_r4;;Tempo gasto (horas/dia)
6;5.3.2x5;Numerica;Var0721;q51_p20_r5;;Dias trabalhados/semana
6;5.3.3x1;Categorica variada;Var0722;q51_p21_r1;;_ Redinha ou CalÜo
6;5.3.3x2;Textual-numerica;Var0723;q51_p21_r2;;Quilos Pescados/dia
6;5.3.3x3;Numerica;Var0724;q51_p21_r3;;N_ Lances/dia
6;5.3.3x4;Numerica;Var0725;q51_p21_r4;;Tempo gasto (horas/dia)
6;5.3.3x5;Numerica;Var0726;q51_p21_r5;;Dias trabalhados/semana
6;5.3.4x1;Categorica variada;Var0727;q51_p22_r1;;_ Muruada
6;5.3.4x2;Textual-numerica;Var0728;q51_p22_r2;;Quilos Pescados/dia
6;5.3.4x3;Numerica;Var0729;q51_p22_r3;;N_ Lances/dia
6;5.3.4x4;Numerica;Var0730;q51_p22_r4;;Tempo gasto (horas/dia)
6;5.3.4x5;Numerica;Var0731;q51_p22_r5;;Dias trabalhados/semana
6;5.3.5x1;Categorica variada;Var0732;q51_p23_r1;;_ Calqueira
6;5.3.5x2;Textual-numerica;Var0733;q51_p23_r2;;Quilos Pescados/dia
6;5.3.5x3;Numerica;Var0734;q51_p23_r3;;N_ Lances/dia
6;5.3.5x4;Numerica;Var0735;q51_p23_r4;;Tempo gasto (horas/dia)
6;5.3.5x5;Numerica;Var0736;q51_p23_r5;;Dias trabalhados/semana
6;5.3.6x1;Categorica variada;Var0737;q51_p24_r1;;_ Tarrafa
6;5.3.6x2;Textual-numerica;Var0738;q51_p24_r2;;Quilos Pescados/dia
6;5.3.6x3;Numerica;Var0739;q51_p24_r3;;N_ Lances/dia
6;5.3.6x4;Numerica;Var0740;q51_p24_r4;;Tempo gasto (horas/dia)
6;5.3.6x5;Numerica;Var0741;q51_p24_r5;;Dias trabalhados/semana
6;5.3.7x1;Categorica variada;Var0742;q51_p25_r1;;_ Camaroeira/Rede de saco
6;5.3.7x2;Textual-numerica;Var0743;q51_p25_r2;;Quilos Pescados/dia
6;5.3.7x3;Numerica;Var0744;q51_p25_r3;;N_ Lances/dia
6;5.3.7x4;Numerica;Var0745;q51_p25_r4;;Tempo gasto (horas/dia)
6;5.3.7x5;Numerica;Var0746;q51_p25_r5;;Dias trabalhados/semana
6;5.3.8x1;Categorica variada;Var0747;q51_p26_r1;;_ Outros
6;5.3.8x2;Textual-numerica;Var0748;q51_p26_r2;;Quilos Pescados/dia
6;5.3.8x3;Numerica;Var0749;q51_p26_r3;;N_ Lances/dia
6;5.3.8x4;Numerica;Var0750;q51_p26_r4;;Tempo gasto (horas/dia)
6;5.3.8x5;Numerica;Var0751;q51_p26_r5;;Dias trabalhados/semana
6;;DescriçÜo;DescriçÜo;;;VerÜo_Mar_ alta/grande/lançante
6;5.3.9x1;Categorica variada;Var0752;q51_p27_r1;;_ Puça
6;5.3.9x2;Textual-numerica;Var0753;q51_p27_r2;;Quilos Pescados/dia
6;5.3.9x3;Numerica;Var0754;q51_p27_r3;;N_ Lances/dia
6;5.3.9x4;Numerica;Var0755;q51_p27_r4;;Tempo gasto (horas/dia)
6;5.3.9x5;Numerica;Var0756;q51_p27_r5;;Dias trabalhados/semana
6;5.3.10x1;Categorica variada;Var0757;q51_p28_r1;;_ Zangaria
6;5.3.10x2;Textual-numerica;Var0758;q51_p28_r2;;Quilos Pescados/dia
6;5.3.10x3;Numerica;Var0759;q51_p28_r3;;N_ Lances/dia
6;5.3.10x4;Numerica;Var0760;q51_p28_r4;;Tempo gasto (horas/dia)
6;5.3.10x5;Numerica;Var0761;q51_p28_r5;;Dias trabalhados/semana
6;5.3.11x1;Categorica variada;Var0762;q51_p29_r1;;_ Redinha ou CalÜo
6;5.3.11x2;Textual-numerica;Var0763;q51_p29_r2;;Quilos Pescados/dia
6;5.3.11x3;Numerica;Var0764;q51_p29_r3;;N_ Lances/dia
6;5.3.11x4;Numerica;Var0765;q51_p29_r4;;Tempo gasto (horas/dia)
6;5.3.11x5;Numerica;Var0766;q51_p29_r5;;Dias trabalhados/semana
6;5.3.12x1;Categorica variada;Var0767;q51_p30_r1;;_ Muruada
6;5.3.12x2;Textual-numerica;Var0768;q51_p30_r2;;Quilos Pescados/dia
6;5.3.12x3;Numerica;Var0769;q51_p30_r3;;N_ Lances/dia
6;5.3.12x4;Numerica;Var0770;q51_p30_r4;;Tempo gasto (horas/dia)
6;5.3.12x5;Numerica;Var0771;q51_p30_r5;;Dias trabalhados/semana
6;5.3.13x1;Categorica variada;Var0772;q51_p31_r1;;_ Calqueira
6;5.3.13x2;Textual-numerica;Var0773;q51_p31_r2;;Quilos Pescados/dia
6;5.3.13x3;Numerica;Var0774;q51_p31_r3;;N_ Lances/dia
6;5.3.13x4;Numerica;Var0775;q51_p31_r4;;Tempo gasto (horas/dia)
6;5.3.13x5;Numerica;Var0776;q51_p31_r5;;Dias trabalhados/semana
6;5.3.14x1;Categorica variada;Var0777;q51_p32_r1;;_ Tarrafa
6;5.3.14x2;Textual-numerica;Var0778;q51_p32_r2;;Quilos Pescados/dia
6;5.3.14x3;Numerica;Var0779;q51_p32_r3;;N_ Lances/dia
6;5.3.14x4;Numerica;Var0780;q51_p32_r4;;Tempo gasto (horas/dia)
6;5.3.14x5;Numerica;Var0781;q51_p32_r5;;Dias trabalhados/semana
6;5.3.15x1;Categorica variada;Var0782;q51_p33_r1;;_ Camaroeira/Rede de saco
6;5.3.15x2;Textual-numerica;Var0783;q51_p33_r2;;Quilos Pescados/dia
6;5.3.15x3;Numerica;Var0784;q51_p33_r3;;N_ Lances/dia
6;5.3.15x4;Numerica;Var0785;q51_p33_r4;;Tempo gasto (horas/dia)
6;5.3.15x5;Numerica;Var0786;q51_p33_r5;;Dias trabalhados/semana
6;5.3.16x1;Categorica variada;Var0787;q51_p34_r1;;_ Outros
6;5.3.16x2;Textual-numerica;Var0788;q51_p34_r2;;Quilos Pescados/dia
6;5.3.16x3;Numerica;Var0789;q51_p34_r3;;N_ Lances/dia
6;5.3.16x4;Numerica;Var0790;q51_p34_r4;;Tempo gasto (horas/dia)
6;5.3.16x5;Numerica;Var0791;q51_p34_r5;;Dias trabalhados/semana
6;5.4;Textual-numerica;Var0792;q51_p35_r1;;Quais sÜo os pontos de pesca (pesqueiros) que o senhor mais pesca camarÜo branco?
6;6.1;Categorica exclusiva;Var0793;q52_p1_r1,q52_p2_r2;;Hà captura de outras esp_cies junto ao camarÜo? _ NÜo _ Sim. Responda:
6;6.2;Textual-numerica;Var0794;q52_p2_r1;;Quais sÜo as principais?
6;6.3;Textual-numerica;Var0795;q52_p3_r1;;No geral, quanto _ capturado por dia (kg)?
6;6.4;NÜo hà (enunciado de questÜo);NÜo hà (enunciado de questÜo);;;O que _ feito?
6;6.4.1;Categorica variada;Var0796;q52_p4_r1;;_ Uso para consumo da famÕlia
6;6.4.2;Categorica variada;Var0797;q52_p4_r2;;_ Vendido
6;6.4.2.1;Textual-numerica;Var0798;q52_p4_r3;;Vendido: por qual preço (R$/kg)?
6;6.4.3;Categorica variada;Var0799;q52_p4_r4;;_ Outros
6;6.4.3.1;Textual-numerica;Var0800;q52_p4_r5;;Outros: __________
7;1.1;NÜo hà (enunciado de questÜo);NÜo hà (enunciado de questÜo);;;Como _ vendido o camarÜo piticaia?
7;1.1.1;Categorica variada;Var0801;q53_p1_r1;;_ Misturado inteiro fresco
7;1.1.2;Categorica variada;Var0802;q53_p1_r2;;_ Misturado inteiro resfriado (no gelo)
7;1.1.3;Categorica variada;Var0803;q53_p1_r3;;_ Misturado inteiro congelado
7;1.1.4;Categorica variada;Var0804;q53_p1_r4;;_ Misturado descascado fresco
7;1.1.5;Categorica variada;Var0805;q53_p1_r5;;_ Misturado torrado
7;1.1.6;Categorica variada;Var0806;q53_p1_r6;;_ Misturado batido
7;1.1.7;Categorica variada;Var0807;q53_p1_r7;;_ GraÏdo inteiro fresco
7;1.1.8;Categorica variada;Var0808;q53_p1_r8;;_ GraÏdo inteiro resfriado (no gelo)
7;1.1.9;Categorica variada;Var0809;q53_p1_r9;;_ GraÏdo inteiro congelado
7;1.1.10;Categorica variada;Var0810;q53_p1_r10;;_ GraÏdo descascado fresco
7;1.1.11;Categorica variada;Var0811;q53_p1_r11;;_ GraÏdo torrado
7;1.1.12;Categorica variada;Var0812;q53_p1_r12;;_ GraÏdo batido
7;1.1.13;Categorica variada;Var0813;q53_p1_r13;;_ M_dio inteiro fresco
7;1.1.14;Categorica variada;Var0814;q53_p1_r14;;_ M_dio inteiro resfriado (no gelo)
7;1.1.15;Categorica variada;Var0815;q53_p1_r15;;_ M_dio inteiro congelado
7;1.1.16;Categorica variada;Var0816;q53_p1_r16;;_ M_dio descascado fresco
7;1.1.17;Categorica variada;Var0817;q53_p1_r17;;_ M_dio torrado
7;1.1.18;Categorica variada;Var0818;q53_p1_r18;;_ M_dio batido
7;1.1.19;Categorica variada;Var0819;q53_p1_r19;;_ Pequeno inteiro fresco
7;1.1.20;Categorica variada;Var0820;q53_p1_r20;;_ Pequeno inteiro resfriado (no gelo)
7;1.1.21;Categorica variada;Var0821;q53_p1_r21;;_ Pequeno inteiro congelado
7;1.1.22;Categorica variada;Var0822;q53_p1_r22;;_ Pequeno descascado fresco
7;1.1.23;Categorica variada;Var0823;q53_p1_r23;;_ Pequeno torrado
7;1.1.24;Categorica variada;Var0824;q53_p1_r24;;_ Pequeno descascado batido
7;1.1.25;Categorica variada;Var0825;q53_p1_r25;;_ Outros
7;1.1.25.1;Textual-numerica;Var0826;q53_p1_r26;;Outros: __________
7;1.2;NÜo hà (enunciado de questÜo);NÜo hà (enunciado de questÜo);;;Dos produtos selecionados e/ou processados, qual _ quantidade vendida?
7;1.2.1x1;DescriçÜo;DescriçÜo;;;Misturado inteiro fresco
7;1.2.1x2;Categorica exclusiva;Var0827;q53_p2_r1,q53_p2_r2;;PerÕdo: _ Por dia _ Por semana
7;1.2.1x3;Textual-numerica;Var0828;q53_p2_r3;;Quantidade m_dia (kg/dia): VerÜo __________
7;1.2.1x4;Textual-numerica;Var0829;q53_p2_r4;;Quantidade m_dia (kg/dia): Inverno __________
7;1.2.1x5;Textual-numerica;Var0830;q53_p2_r5;;Observaç_es: __________
7;1.2.2x1;DescriçÜo;DescriçÜo;;;Misturado inteiro resfriado (no gelo)
7;1.2.2x2;Categorica exclusiva;Var0831;q53_p3_r1,q53_p3_r2;;PerÕdo: _ Por dia _ Por semana
7;1.2.2x3;Textual-numerica;Var0832;q53_p3_r3;;Quantidade m_dia (kg/dia): VerÜo __________
7;1.2.2x4;Textual-numerica;Var0833;q53_p3_r4;;Quantidade m_dia (kg/dia): Inverno __________
7;1.2.2x5;Textual-numerica;Var0834;q53_p3_r5;;Observaç_es: __________
7;1.2.3x1;DescriçÜo;DescriçÜo;;;Misturado inteiro congelado
7;1.2.3x2;Categorica exclusiva;Var0835;q53_p4_r1,q53_p4_r2;;PerÕdo: _ Por dia _ Por semana
7;1.2.3x3;Textual-numerica;Var0836;q53_p4_r3;;Quantidade m_dia (kg/dia): VerÜo __________
7;1.2.3x4;Textual-numerica;Var0837;q53_p4_r4;;Quantidade m_dia (kg/dia): Inverno __________
7;1.2.3x5;Textual-numerica;Var0838;q53_p4_r5;;Observaç_es: __________
7;1.2.4x1;DescriçÜo;DescriçÜo;;;Misturado descascado fresco
7;1.2.4x2;Categorica exclusiva;Var0839;q53_p5_r1,q53_p5_r2;;PerÕdo: _ Por dia _ Por semana
7;1.2.4x3;Textual-numerica;Var0840;q53_p5_r3;;Quantidade m_dia (kg/dia): VerÜo __________
7;1.2.4x4;Textual-numerica;Var0841;q53_p5_r4;;Quantidade m_dia (kg/dia): Inverno __________
7;1.2.4x5;Textual-numerica;Var0842;q53_p5_r5;;Observaç_es: __________
7;1.2.5x1;DescriçÜo;DescriçÜo;;;Misturado torrado
7;1.2.5x2;Categorica exclusiva;Var0843;q53_p6_r1,q53_p6_r2;;PerÕdo: _ Por dia _ Por semana
7;1.2.5x3;Textual-numerica;Var0844;q53_p6_r3;;Quantidade m_dia (kg/dia): VerÜo __________
